Survived,Pclass,Sex,Age,SibSp,Parch,Fare,FamilySize,IsAlone,TitleGroup_Military,TitleGroup_Miss,TitleGroup_Mr,TitleGroup_Mrs,TitleGroup_Professional,TitleGroup_Royalty,Embarked_Q,Embarked_S,AgeGroup_Teen,AgeGroup_y_adult,AgeGroup_m_adult,AgeGroup_senior
0,3,0,18.0,1,1,1.3998497282320281,3,0,False,False,True,False,False,False,False,True,False,True,False,False
1,1,0,29.69911764705882,0,0,1.4929012974847016,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,25.0,0,0,1.1267694914678568,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,2,1,24.0,0,2,1.3193101915340342,3,0,False,False,False,True,False,False,False,True,False,True,False,False
0,3,0,22.0,0,0,1.1450219178482661,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,1,0,0.92,1,2,1.7963310720367562,4,0,False,False,False,False,False,False,False,True,False,False,False,False
1,2,1,24.0,1,0,1.4576463830228739,2,0,False,False,False,True,False,False,False,True,False,True,False,False
1,3,1,26.0,0,0,1.159662334540686,1,1,False,True,False,False,False,False,False,True,False,True,False,False
0,2,0,34.0,1,0,1.4087998161504007,2,0,False,False,True,False,False,False,False,True,False,True,False,False
1,1,1,21.0,2,2,1.8830584135801982,5,0,False,True,False,False,False,False,False,False,False,True,False,False
0,3,0,29.69911764705882,0,0,1.1534330260904617,1,1,False,False,True,False,False,False,True,False,False,True,False,False
1,3,1,29.69911764705882,0,0,1.1338793002780314,1,1,False,False,False,True,False,False,False,False,False,True,False,False
0,3,0,29.69911764705882,0,0,1.1842554120546915,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,3,1,22.0,0,0,1.1543329115852738,1,1,False,True,False,False,False,False,False,True,False,True,False,False
1,1,1,62.0,0,0,1.6853704905634923,1,1,False,False,False,True,False,False,False,False,False,False,False,True
1,3,1,18.0,0,0,1.2188810649863937,1,1,False,True,False,False,False,False,False,True,False,True,False,False
1,1,1,42.0,0,0,1.8612304329613416,1,1,False,True,False,False,False,False,False,False,False,False,True,False
0,2,0,57.0,0,0,1.2785745046401629,1,1,False,False,False,False,True,False,True,False,False,False,True,False
0,3,0,19.0,0,0,0.0,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,2,1,42.0,1,0,1.4576463830228739,2,0,False,False,False,True,False,False,False,True,False,False,True,False
0,3,0,29.69911764705882,0,0,1.1337150142331867,1,1,False,False,True,False,False,False,False,False,False,True,False,False
0,3,1,20.0,0,0,1.1842554120546915,1,1,False,True,False,False,False,False,False,True,False,True,False,False
0,3,0,34.5,0,0,1.1007881766631882,1,1,False,False,True,False,False,False,False,False,False,True,False,False
0,3,0,28.0,0,0,1.2093707861212477,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,29.69911764705882,0,0,1.1640144235688887,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,23.0,0,0,1.1586341422652533,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,22.0,0,0,1.1346912770075877,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,1,0,52.0,0,0,1.4929012974847016,1,1,True,False,False,False,False,False,False,True,False,False,True,False
1,3,1,30.0,0,0,1.2811660731604195,1,1,False,True,False,False,False,False,False,True,False,True,False,False
0,2,0,36.5,0,2,1.4576463830228739,3,0,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,29.69911764705882,0,0,1.1534330260904617,1,1,False,False,True,False,False,False,True,False,False,True,False,False
0,3,0,22.0,0,0,1.1338793002780314,1,1,False,False,True,False,False,False,False,False,False,True,False,False
1,1,0,50.0,2,0,1.7754062850302972,3,0,False,False,False,False,True,False,False,True,False,False,True,False
1,3,0,27.0,0,0,1.1237313627241656,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,22.0,0,0,1.1640144235688887,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,1,1,51.0,1,0,1.6806267458317288,2,0,False,False,False,True,False,False,False,True,False,False,True,False
0,2,0,36.0,0,0,1.23615351646328,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,2,1,29.0,1,0,1.4576463830228739,2,0,False,False,False,True,False,False,False,True,False,True,False,False
1,1,1,22.0,0,0,1.7963310720367562,1,1,False,True,False,False,False,False,False,True,False,True,False,False
0,1,0,50.0,1,0,1.7363864482126319,2,0,False,False,True,False,False,False,False,False,False,False,True,False
1,2,1,40.0,0,0,1.2917246727283112,1,1,False,True,False,False,False,False,False,True,False,False,True,False
1,3,0,27.0,0,0,1.1842554120546915,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,1,0,29.69911764705882,0,0,0.0,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,1,0,65.0,0,0,1.4623296348838815,1,1,False,False,True,False,False,False,False,True,False,False,False,True
0,3,0,17.0,0,0,1.1842554120546915,1,1,False,False,True,False,False,False,False,True,True,False,False,False
1,1,0,28.0,0,0,1.4623296348838815,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,1,0,4.0,0,2,1.689566509324568,3,0,False,False,False,False,False,False,False,True,False,False,False,False
0,3,0,29.69911764705882,0,0,1.1586341422652533,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,3,1,1.0,1,1,1.2516062250736044,3,0,False,True,False,False,False,False,False,True,False,False,False,False
0,2,0,36.0,1,2,1.47215956983615,4,0,False,False,True,False,False,False,False,True,False,True,False,False
0,2,0,43.0,1,1,1.459789570115829,3,0,False,False,True,False,False,False,False,True,False,False,True,False
0,1,0,38.0,0,1,1.7983959570186385,2,0,False,False,True,False,False,False,False,True,False,True,False,False
1,2,1,31.0,1,1,1.459789570115829,3,0,False,False,False,True,False,False,False,True,False,True,False,False
0,3,0,29.0,0,0,1.1640144235688887,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,18.0,0,0,1.1724865954782526,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,2,0,29.69911764705882,0,0,1.3285881397956474,1,1,False,False,True,False,False,False,False,False,False,True,False,False
1,1,1,39.0,1,1,1.7435240148414626,3,0,False,False,False,True,False,False,False,False,False,True,False,False
0,2,0,39.0,0,0,1.2917246727283112,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,26.0,2,0,1.1842554120546915,3,0,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,20.0,0,0,1.1267694914678568,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,1,1,29.69911764705882,1,0,1.7754062850302972,2,0,False,False,False,True,False,False,False,True,False,True,False,False
0,3,0,49.0,0,0,0.0,1,1,False,False,True,False,False,False,False,True,False,False,True,False
0,2,0,23.0,0,0,1.3285188215380273,1,1,False,False,True,False,False,False,False,False,False,True,False,False
0,3,0,1.0,4,1,1.54882148607745,6,0,False,False,False,False,False,False,False,True,False,False,False,False
1,3,1,29.69911764705882,0,0,1.1580476429133821,1,1,False,True,False,False,False,False,True,False,False,True,False,False
0,3,0,29.69911764705882,1,2,1.4342818737080623,4,0,False,False,True,False,False,False,False,True,False,True,False,False
1,2,0,3.0,1,1,1.4576463830228739,3,0,False,False,False,False,False,False,False,True,False,False,False,False
1,3,0,4.0,1,1,1.2516062250736044,3,0,False,False,False,False,False,False,False,True,False,False,False,False
0,3,0,19.0,0,0,1.149799362379977,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,40.5,0,0,1.1534330260904617,1,1,False,False,True,False,False,False,True,False,False,False,True,False
1,3,1,1.0,0,2,1.3397012176632113,3,0,False,True,False,False,False,False,False,False,False,False,False,False
0,3,1,29.69911764705882,0,2,1.3317944610184138,3,0,False,False,False,True,False,False,False,False,False,True,False,False
0,3,0,21.0,0,0,1.159662334540686,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,1,0,54.0,0,0,1.6029557893547677,1,1,False,False,True,False,False,False,False,True,False,False,True,False
0,3,0,29.69911764705882,0,0,1.3358849867248124,1,1,False,False,True,False,False,False,True,False,False,True,False,False
0,2,0,25.0,1,2,1.558432128527319,4,0,False,False,True,False,False,False,False,False,False,True,False,False
0,3,0,26.0,1,0,1.3185188227735072,2,0,False,False,True,False,False,False,False,False,False,True,False,False
0,3,1,22.0,0,0,1.2365749773849877,1,1,False,True,False,False,False,False,False,True,False,True,False,False
1,3,1,31.0,1,1,1.4034501185234096,3,0,False,False,False,True,False,False,False,True,False,True,False,False
1,1,0,49.0,1,0,1.7049238546822505,2,0,False,False,True,False,False,False,False,False,False,False,True,False
0,2,0,19.0,1,1,1.532769691172175,3,0,False,False,True,False,False,False,False,True,False,True,False,False
0,2,0,24.0,0,0,1.23615351646328,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,3,0,16.0,0,0,1.1640144235688887,1,1,False,False,True,False,False,False,False,True,True,False,False,False
1,1,0,25.0,1,0,1.6160576032571277,2,0,False,False,True,False,False,False,False,False,False,True,False,False
0,3,0,39.0,0,0,1.440985626289834,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,1,47.0,1,0,1.3193101915340342,2,0,False,False,False,True,False,False,False,True,False,False,True,False
0,1,0,60.0,0,0,1.4623296348838815,1,1,True,False,False,False,False,False,False,True,False,False,False,True
0,2,0,24.0,0,0,1.2917246727283112,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,1,0,29.69911764705882,0,0,1.5957092304038698,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,2,1,27.0,1,0,1.4087998161504007,2,0,False,False,False,True,False,False,False,True,False,True,False,False
1,2,0,29.69911764705882,0,0,1.3080195981735885,1,1,False,False,True,False,False,False,False,False,False,True,False,False
0,3,0,38.0,0,0,1.1586341422652533,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,44.0,0,0,1.1640144235688887,1,1,False,False,True,False,False,False,False,True,False,False,True,False
1,2,1,21.0,0,0,1.23615351646328,1,1,False,True,False,False,False,False,False,True,False,True,False,False
1,3,1,24.0,0,2,1.354175178592195,3,0,False,False,False,True,False,False,False,True,False,True,False,False
1,2,1,45.0,0,0,1.3013214458074804,1,1,False,False,False,True,False,False,False,True,False,False,True,False
1,2,0,8.0,1,1,1.532769691172175,3,0,False,False,False,False,False,False,False,True,False,False,False,False
0,3,1,8.0,3,1,1.4096313593020666,5,0,False,True,False,False,False,False,False,True,False,False,False,False
0,1,0,29.69911764705882,0,0,1.5224670302876946,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,3,0,32.0,0,0,1.1640144235688887,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,1,0,50.0,1,0,1.6176630611907394,2,0,False,False,True,False,False,False,False,True,False,False,True,False
0,3,0,21.0,0,0,1.1552294313292908,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,2,1,50.0,0,0,1.23615351646328,1,1,False,True,False,False,False,False,False,True,False,False,True,False
0,3,1,23.0,0,0,1.159662334540686,1,1,False,True,False,False,False,False,False,True,False,True,False,False
1,3,0,32.0,0,0,1.157161636306545,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,1,29.69911764705882,0,0,1.1534330260904617,1,1,False,True,False,False,False,False,True,False,False,True,False,False
0,3,1,21.0,2,2,1.5186387211168593,5,0,False,True,False,False,False,False,False,True,False,True,False,False
0,3,0,29.69911764705882,0,0,1.1534330260904617,1,1,False,False,True,False,False,False,True,False,False,True,False,False
0,3,0,25.0,0,0,1.1337150142331867,1,1,False,False,True,False,False,False,False,False,False,True,False,False
0,3,0,15.0,1,1,1.1338793002780314,3,0,False,False,True,False,False,False,False,False,True,False,False,False
0,3,1,31.0,1,0,1.372306733580753,2,0,False,False,False,True,False,False,False,True,False,True,False,False
0,2,0,25.0,0,0,1.2917246727283112,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,2,0,54.0,0,0,1.4576463830228739,1,1,False,False,True,False,False,False,False,True,False,False,True,False
0,1,0,28.0,0,0,1.5837676684257285,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,1,1,38.0,0,0,1.6853704905634923,1,1,False,True,False,False,False,False,False,False,False,True,False,False
1,2,1,41.0,0,1,1.3913875901165476,2,0,False,False,False,True,False,False,False,True,False,False,True,False
0,3,0,33.0,0,0,1.1842554120546915,1,1,False,False,True,False,False,False,False,False,False,True,False,False
0,2,0,52.0,0,0,1.3013214458074804,1,1,False,False,True,False,False,False,False,True,False,False,True,False
0,3,0,16.0,1,1,1.4002852543730502,3,0,False,False,True,False,False,False,False,True,True,False,False,False
0,3,0,20.0,0,0,1.1640144235688887,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,9.0,4,2,1.4991257232036772,7,0,False,False,False,False,False,False,False,True,False,False,False,False
1,3,0,29.69911764705882,0,0,1.1661609925732501,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,29.69911764705882,0,0,1.1562723354626077,1,1,False,False,True,False,False,False,True,False,False,True,False,False
0,3,0,29.69911764705882,0,0,1.1586341422652533,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,1,1,54.0,1,0,1.6294344630711823,2,0,False,False,False,True,False,False,False,False,False,False,True,False
0,3,0,26.0,0,0,1.1586341422652533,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,1,0,60.0,1,1,1.6835288229185885,3,0,False,False,True,False,False,False,False,False,False,False,False,True
1,3,0,29.69911764705882,0,0,1.6197271762701713,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,1,1,44.0,0,1,1.6247569425066215,2,0,False,False,False,True,False,False,False,False,False,False,True,False
1,3,0,20.0,1,0,1.159662334540686,2,0,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,29.69911764705882,3,1,1.452991645535542,5,0,False,False,False,False,False,False,False,True,False,True,False,False
0,2,0,16.0,0,0,1.23615351646328,1,1,False,False,True,False,False,False,False,True,True,False,False,False
0,3,1,43.0,1,6,1.5829122993297218,8,0,False,False,False,True,False,False,False,True,False,False,True,False
0,3,0,17.0,0,0,1.1842554120546915,1,1,False,False,True,False,False,False,False,True,True,False,False,False
1,1,0,37.0,1,1,1.6055692839696558,3,0,False,False,True,False,False,False,False,True,False,True,False,False
1,2,0,62.0,0,0,1.23615351646328,1,1,False,False,True,False,False,False,False,True,False,False,False,True
0,3,0,8.0,4,1,1.4828209353189554,6,0,False,False,False,False,False,False,True,False,False,False,False,False
1,3,0,32.0,0,0,1.6197271762701713,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,1,20.0,1,0,1.2184253435925574,2,0,False,True,False,False,False,False,False,True,False,True,False,False
1,2,1,28.0,0,0,1.2917246727283112,1,1,False,True,False,False,False,False,False,True,False,True,False,False
0,3,1,21.0,0,0,1.1534330260904617,1,1,False,True,False,False,False,False,True,False,False,True,False,False
0,3,0,37.0,2,0,1.159662334540686,3,0,False,False,True,False,False,False,False,True,False,True,False,False
0,3,1,17.0,0,0,1.3185897869008893,1,1,False,True,False,False,False,False,False,False,True,False,False,False
1,3,1,29.69911764705882,0,0,1.1534330260904617,1,1,False,True,False,False,False,False,True,False,False,True,False,False
0,1,0,46.0,1,0,1.6350964953374678,2,0,False,False,True,False,False,False,False,True,False,False,True,False
0,3,0,29.69911764705882,0,0,1.3294115989290574,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,24.0,0,0,1.1640144235688887,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,1,0,29.0,1,0,1.6512721272319073,2,0,False,False,True,False,False,False,False,True,False,True,False,False
1,1,1,56.0,0,1,1.6924361649479387,2,0,False,False,False,True,False,False,False,False,False,False,True,False
0,2,0,31.0,1,1,1.5342178378018092,3,0,False,False,True,False,False,False,False,False,False,True,False,False
1,3,0,29.69911764705882,0,0,1.1534330260904617,1,1,False,False,True,False,False,False,True,False,False,True,False,False
1,2,0,32.0,1,0,1.4576463830228739,2,0,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,33.0,1,1,1.4034501185234096,3,0,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,59.0,0,0,1.1346912770075877,1,1,False,False,True,False,False,False,False,True,False,False,True,False
1,1,1,58.0,0,0,1.4623296348838815,1,1,False,True,False,False,False,False,False,True,False,False,True,False
1,3,1,29.69911764705882,1,0,1.3452323543376985,2,0,False,False,False,True,False,False,False,True,False,True,False,False
1,2,1,3.0,1,2,1.558432128527319,4,0,False,True,False,False,False,False,False,False,False,False,False,False
0,3,0,29.69911764705882,0,0,1.1586341422652533,1,1,False,False,True,False,False,False,False,False,False,True,False,False
1,1,1,16.0,0,1,1.6247569425066215,2,0,False,True,False,False,False,False,False,False,True,False,False,False
0,3,1,45.0,1,4,1.4733527692181707,6,0,False,False,False,True,False,False,False,True,False,False,True,False
1,1,1,43.0,0,1,1.8497416994628182,2,0,False,False,False,True,False,False,False,True,False,False,True,False
1,1,1,30.0,0,0,1.7363864482126319,1,1,False,True,False,False,False,False,False,False,False,True,False,False
0,3,0,28.5,0,0,1.3452323543376985,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,24.0,0,0,1.1550790502614485,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,2,0,30.0,0,0,1.2917246727283112,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,1,0,36.0,0,0,1.5510916376435349,1,1,False,False,True,False,False,False,False,False,False,True,False,False
0,3,0,25.0,0,0,1.1267694914678568,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,1,29.69911764705882,0,2,1.1534330260904617,3,0,False,True,False,False,False,False,True,False,False,True,False,False
0,1,1,50.0,0,0,1.4796863006149152,1,1,False,True,False,False,False,False,False,False,False,False,True,False
1,3,1,0.75,2,1,1.3884332186622772,4,0,False,True,False,False,False,False,False,False,False,False,False,False
1,1,1,24.0,0,0,1.593726431208108,1,1,False,True,False,False,False,False,False,False,False,True,False,False
1,2,1,24.0,1,2,1.6466671712706678,4,0,False,True,False,False,False,False,False,True,False,True,False,False
1,1,1,35.0,1,0,1.603478573504849,2,0,False,False,False,True,False,False,False,True,False,True,False,False
1,1,1,30.0,0,0,1.6995781681567665,1,1,False,True,False,False,False,False,False,True,False,True,False,False
0,2,0,23.0,0,0,1.2917246727283112,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,29.69911764705882,0,0,1.1586341422652533,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,2,0,27.0,0,0,1.4576463830228739,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,2,1,55.0,0,0,1.3437034446606386,1,1,False,False,False,True,False,False,False,True,False,False,True,False
1,1,1,35.0,1,0,1.607603067305341,2,0,False,False,False,True,False,False,False,True,False,True,False,False
0,3,0,29.69911764705882,0,0,1.1189279536388896,1,1,False,False,True,False,False,False,True,False,False,True,False,False
1,1,1,29.69911764705882,0,0,1.6835288229185885,1,1,False,False,False,True,False,False,False,False,False,True,False,False
0,3,0,29.69911764705882,1,0,1.3969710283403243,2,0,False,False,True,False,False,False,False,True,False,True,False,False
1,2,1,23.0,0,0,1.30672780599271,1,1,False,False,False,True,False,False,False,False,False,True,False,False
1,3,1,29.69911764705882,0,0,1.1528300160742206,1,1,False,True,False,False,False,False,True,False,False,True,False,False
1,1,1,23.0,1,0,1.7472166415791772,2,0,False,True,False,False,False,False,False,False,False,True,False,False
0,3,0,51.0,0,0,1.1640144235688887,1,1,False,False,True,False,False,False,False,True,False,False,True,False
1,2,1,33.0,0,2,1.4576463830228739,3,0,False,False,False,True,False,False,False,True,False,True,False,False
0,3,1,29.0,0,4,1.4096313593020666,5,0,False,False,False,True,False,False,False,True,False,True,False,False
0,3,0,29.69911764705882,0,0,1.1586341422652533,1,1,False,False,True,False,False,False,False,False,False,True,False,False
0,3,0,29.69911764705882,8,2,1.6594314814211848,11,0,False,False,True,False,False,False,False,True,False,True,False,False
1,2,1,2.0,1,1,1.4576463830228739,3,0,False,True,False,False,False,False,False,True,False,False,False,False
1,2,1,14.0,1,0,1.489813588708135,2,0,False,False,False,True,False,False,False,False,True,False,False,False
0,2,0,54.0,1,0,1.4576463830228739,2,0,False,False,False,False,True,False,False,True,False,False,True,False
1,3,1,15.0,0,0,1.1632957274068947,1,1,False,True,False,False,False,False,True,False,True,False,False,False
1,1,1,22.0,0,1,1.6144954397020792,2,0,False,True,False,False,False,False,False,True,False,True,False,False
0,2,0,27.0,0,0,1.2917246727283112,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,29.69911764705882,0,0,1.1586341422652533,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,1,0,29.69911764705882,0,0,1.5483639038126726,1,1,False,False,False,False,True,False,False,False,False,True,False,False
1,2,1,28.0,1,0,1.4395687003478856,2,0,False,False,False,True,False,False,False,False,False,True,False,False
0,3,0,39.0,0,0,1.159662334540686,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,2,0,2.0,1,1,1.4576463830228739,3,0,False,False,False,False,False,False,False,True,False,False,False,False
0,3,0,24.0,1,0,1.3452323543376985,2,0,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,32.0,0,0,1.1586341422652533,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,45.5,0,0,1.1337150142331867,1,1,False,False,True,False,False,False,False,False,False,False,True,False
1,2,1,8.0,0,2,1.459789570115829,3,0,False,True,False,False,False,False,False,True,False,False,False,False
0,3,0,26.0,1,2,1.4040201364300255,4,0,False,False,True,False,False,False,False,True,False,True,False,False
1,1,1,29.0,0,0,1.8497416994628182,1,1,False,True,False,False,False,False,False,True,False,True,False,False
1,2,1,45.0,1,1,1.459789570115829,3,0,False,False,False,True,False,False,False,True,False,False,True,False
1,3,1,36.0,1,0,1.364138386349311,2,0,False,False,False,True,False,False,False,True,False,True,False,False
0,1,0,29.69911764705882,0,0,1.4576463830228739,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,3,1,4.0,0,2,1.4198695002129453,3,0,False,True,False,False,False,False,False,True,False,False,False,False
0,2,0,16.0,0,0,1.4576463830228739,1,1,False,False,True,False,False,False,False,True,True,False,False,False
0,1,0,58.0,0,0,1.4871036328449223,1,1,False,False,True,False,False,False,False,False,False,False,True,False
0,3,0,40.5,0,2,1.3193101915340342,3,0,False,False,True,False,False,False,False,True,False,False,True,False
0,3,0,25.0,0,0,1.149799362379977,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,29.69911764705882,0,0,1.1586341422652533,1,1,False,False,True,False,False,False,False,True,False,True,False,False
0,3,0,51.0,0,0,1.126938517526177,1,1,False,False,True,False,False,False,False,True,False,False,True,False
0,2,0,29.69911764705882,0,0,0.0,1,1,False,False,True,False,False,False,False,True,False,True,False,False
1,3,1,17.0,4,2,1.159662334540686,7,0,False,True,False,False,False,False,False,True,True,False,False,False
0,3,0,29.69911764705882,0,0,1.1227102297337281,1,1,False,False,True,False,False,False,True,False,False,True,False,False
0,3,0,40.0,1,1,1.3358849867248124,3,0,False,False,True,False,False,False,True,False,False,False,True,False
1,3,0,25.0,0,0,0.0,1,1,False,False,True,False,False,False,False,True,False,True,False,False
